id,driver_id,start_ts,end_ts,vehicle_id,ambulatory_riders,handicapped_riders,total_riders,status,updated_at
135837,33.0,2022-02-07 20:06:29,2022-02-08 10:18:14,41,3,0,3,Completed,2022-02-18 19:37:51
135715,15392.0,2022-02-12 14:21:42,2022-02-12 14:49:16,7,1,0,1,Completed,2022-02-18 19:39:56
135715,15392.0,2022-02-12 14:21:42,2022-02-12 14:49:16,7,1,0,1,Completed,2022-07-23 23:53:12
135562,45.0,2022-02-07 23:41:54,2022-02-08 00:25:07,42,0,1,1,Completed,2022-02-18 19:40:11
135562,45.0,2022-02-07 23:41:54,2022-02-08 00:25:07,42,0,1,1,Completed,2022-07-23 23:50:12
135410,3843.0,2022-02-02 20:46:28,2022-02-02 21:45:55,83,6,0,6,Completed,2022-02-18 19:40:26
135410,3843.0,2022-02-02 20:46:28,2022-02-02 21:45:55,83,6,0,6,Completed,2022-07-23 23:47:27
135379,15392.0,2022-02-02 16:47:06,2022-02-02 17:04:21,7,1,0,1,Completed,2022-02-18 19:40:30
135379,15392.0,2022-02-02 16:47:06,2022-02-02 17:04:21,7,1,0,1,Completed,2022-07-23 23:46:41
135185,23.0,2022-02-02 13:31:19,2022-02-02 15:30:40,72,4,0,4,Completed,2022-02-18 19:41:25
135016,23.0,2022-02-01 13:15:44,2022-02-01 15:35:39,72,3,0,3,Completed,2022-02-18 19:42:28
134988,15392.0,2022-02-01 16:38:16,2022-02-01 16:52:31,7,1,0,1,Completed,2022-02-18 19:42:40
134564,16576.0,2022-01-29 03:09:43,2022-01-29 04:39:43,253,12,0,12,Completed,2022-02-18 19:44:09
134564,16576.0,2022-01-29 03:09:43,2022-01-29 04:39:43,253,12,0,12,Completed,2022-07-23 23:26:21
134490,45.0,2022-02-07 02:43:55,2022-02-07 03:50:22,5,1,0,1,Completed,2022-02-18 19:44:42
134490,45.0,2022-02-07 02:43:55,2022-02-07 03:50:22,5,1,0,1,Completed,2022-07-23 23:24:03
134472,2733.0,2022-01-31 17:45:08,2022-01-31 18:56:11,51,10,0,10,Completed,2022-02-18 19:44:49
134472,2733.0,2022-01-31 17:45:08,2022-01-31 18:56:11,51,10,0,10,Completed,2022-07-23 22:41:18
134460,2733.0,2022-02-01 23:20:08,2022-02-02 00:37:42,51,12,0,12,Completed,2022-02-18 19:45:11
134460,2733.0,2022-02-01 23:20:08,2022-02-02 00:37:42,51,12,0,12,Completed,2022-07-23 21:34:57
134458,15602.0,2022-02-01 11:54:30,2022-02-01 13:00:10,51,13,0,13,Completed,2022-02-18 19:45:16
134458,15602.0,2022-02-01 11:54:30,2022-02-01 13:00:10,51,13,0,13,Completed,2022-07-23 21:34:51
134266,15392.0,2022-02-06 09:55:31,2022-02-06 10:21:24,7,1,0,1,Completed,2022-02-18 19:47:23
134266,15392.0,2022-02-06 09:55:31,2022-02-06 10:21:24,7,1,0,1,Completed,2022-07-23 21:28:44
134100,16576.0,2022-01-28 03:03:08,2022-01-28 04:55:34,253,12,0,12,Completed,2022-02-18 19:48:09
134100,16576.0,2022-01-28 03:03:08,2022-01-28 04:55:34,253,12,0,12,Completed,2022-07-23 21:23:08
134060,15392.0,2022-01-29 17:17:12,2022-01-29 17:35:18,7,1,0,1,Completed,2022-02-18 19:48:26
134060,15392.0,2022-01-29 17:17:12,2022-01-29 17:35:18,7,1,0,1,Completed,2022-07-23 21:21:43
133847,15602.0,2022-01-27 09:56:17,2022-01-27 11:15:06,46,13,0,13,Completed,2022-02-18 19:50:08
133847,15602.0,2022-01-27 09:56:17,2022-01-27 11:15:06,46,13,0,13,Completed,2022-07-23 21:14:08
133575,15602.0,2022-01-27 11:26:48,2022-01-27 12:57:44,46,12,0,12,Completed,2022-02-18 19:51:37
133575,15602.0,2022-01-27 11:26:48,2022-01-27 12:57:44,46,12,0,12,Completed,2022-07-23 21:04:38
133515,2190.0,2022-01-26 17:25:27,2022-01-26 19:03:49,46,14,0,14,Completed,2022-02-18 19:52:11
133515,2190.0,2022-01-26 17:25:27,2022-01-26 19:03:49,46,14,0,14,Completed,2022-07-23 21:02:03
133244,3843.0,2022-01-25 23:36:08,2022-01-26 00:28:07,81,1,0,1,Completed,2022-02-18 19:54:03
133244,3843.0,2022-01-25 23:36:08,2022-01-26 00:28:07,81,1,0,1,Completed,2022-07-23 20:50:35
133243,3843.0,2022-01-25 20:56:26,2022-01-25 22:00:20,81,1,0,1,Completed,2022-02-18 19:54:05
133243,3843.0,2022-01-25 20:56:26,2022-01-25 22:00:20,81,1,0,1,Completed,2022-07-23 20:50:33
133123,2190.0,2022-01-25 19:01:13,2022-01-25 19:41:30,46,6,0,6,Completed,2022-02-18 19:54:27
133123,2190.0,2022-01-25 19:01:13,2022-01-25 19:41:30,46,6,0,6,Completed,2022-07-23 20:45:42
133113,15602.0,2022-01-24 09:45:39,2022-01-24 10:49:52,46,6,0,6,Completed,2022-02-18 19:54:37
133113,15602.0,2022-01-24 09:45:39,2022-01-24 10:49:52,46,6,0,6,Completed,2022-07-23 20:45:14
133062,45.0,2022-01-24 11:26:43,2022-01-24 12:45:10,85,1,0,1,Completed,2022-02-18 19:54:41
133062,45.0,2022-01-24 11:26:43,2022-01-24 12:45:10,85,1,0,1,Completed,2022-07-23 20:43:32
133014,11.0,2022-01-26 18:45:37,2022-01-26 19:58:52,42,2,0,2,Completed,2022-02-18 19:55:19
133009,33.0,2022-01-26 12:00:23,2022-01-26 13:12:45,41,3,0,3,Completed,2022-02-18 19:55:25
132984,23.0,2022-01-24 18:31:25,2022-01-24 20:51:42,72,2,2,4,Completed,2022-02-18 19:56:07
132982,23.0,2022-01-24 13:35:30,2022-01-24 14:57:51,72,3,0,3,Completed,2022-02-18 19:56:11
132578,2733.0,2022-01-25 02:08:07,2022-01-25 03:08:47,51,6,0,6,Completed,2022-02-18 19:57:48
132578,2733.0,2022-01-25 02:08:07,2022-01-25 03:08:47,51,6,0,6,Completed,2022-07-23 20:21:10
132573,2733.0,2022-01-25 17:45:25,2022-01-25 18:57:38,51,12,0,12,Completed,2022-02-18 19:57:56
132573,2733.0,2022-01-25 17:45:25,2022-01-25 18:57:38,51,12,0,12,Completed,2022-07-23 20:20:54
132558,15715.0,2022-01-26 15:02:45,2022-01-26 16:47:40,55,12,0,12,Completed,2022-02-18 19:58:15
132558,15715.0,2022-01-26 15:02:45,2022-01-26 16:47:40,55,12,0,12,Completed,2022-07-23 20:19:47
132507,3843.0,2022-01-30 19:57:12,2022-01-30 21:40:22,83,10,0,10,Completed,2022-02-18 19:58:54
132507,3843.0,2022-01-30 19:57:12,2022-01-30 21:40:22,83,10,0,10,Completed,2022-07-23 20:15:28
132505,2167.0,2022-01-28 01:45:26,2022-01-28 02:45:09,55,14,0,14,Completed,2022-02-18 19:58:56
132505,2167.0,2022-01-28 01:45:26,2022-01-28 02:45:09,55,14,0,14,Completed,2022-07-23 20:15:18
132486,2167.0,2022-01-28 05:41:58,2022-01-28 08:06:37,55,14,0,14,Completed,2022-02-18 19:59:10
132486,2167.0,2022-01-28 05:41:58,2022-01-28 08:06:37,55,14,0,14,Completed,2022-07-23 20:13:57
135014,33.0,2022-02-01 13:15:40,2022-02-01 14:58:39,41,3,0,3,Completed,2022-02-18 19:42:32
146707,16576.0,2022-03-22 20:41:24,2022-03-22 21:31:59,253,1,0,1,Completed,2022-03-22 21:32:02
146706,16576.0,2022-03-22 20:04:42,2022-03-22 20:41:16,253,1,0,1,Completed,2022-03-22 20:41:16
146705,15392.0,2022-03-22 18:10:31,2022-03-22 18:26:54,7,1,0,1,Completed,2022-03-22 19:03:40
146701,15392.0,2022-03-22 11:28:21,2022-03-22 11:45:03,7,1,0,1,Completed,2022-03-22 19:03:42
146688,16576.0,2022-03-24 11:17:59,2022-03-24 12:42:22,253,7,0,7,Completed,2022-03-24 12:42:23
146688,16576.0,2022-03-24 11:17:59,2022-03-24 12:42:22,253,7,0,7,Completed,2022-07-24 03:18:21
146687,45.0,2022-03-25 11:22:48,2022-03-25 12:41:54,5,7,0,7,Completed,2022-03-25 12:41:56
146687,45.0,2022-03-25 11:22:48,2022-03-25 12:41:54,5,7,0,7,Completed,2022-07-24 03:18:20
146661,15392.0,2022-03-23 13:32:17,2022-03-23 13:57:31,7,1,0,1,Completed,2022-03-23 13:57:32
146661,15392.0,2022-03-23 13:32:17,2022-03-23 13:57:31,7,1,0,1,Completed,2022-07-24 03:17:49
146659,15392.0,2022-03-23 11:58:26,2022-03-23 12:23:50,7,1,0,1,Completed,2022-03-23 12:23:51
146659,15392.0,2022-03-23 11:58:26,2022-03-23 12:23:50,7,1,0,1,Completed,2022-07-24 03:17:47
146660,15392.0,2022-03-23 12:23:59,2022-03-23 12:58:17,7,1,0,1,Completed,2022-03-23 12:58:18
146660,15392.0,2022-03-23 12:23:59,2022-03-23 12:58:17,7,1,0,1,Completed,2022-07-24 03:17:48
146658,15392.0,2022-03-23 11:01:09,2022-03-23 11:28:09,7,1,0,1,Completed,2022-03-23 11:28:09
146658,15392.0,2022-03-23 11:01:09,2022-03-23 11:28:09,7,1,0,1,Completed,2022-07-24 03:17:45
146654,15392.0,2022-03-24 11:00:50,2022-03-24 11:29:46,7,1,0,1,Completed,2022-03-24 11:29:47
146654,15392.0,2022-03-24 11:00:50,2022-03-24 11:29:46,7,1,0,1,Completed,2022-07-24 03:17:40
146652,15392.0,2022-03-24 18:33:02,2022-03-24 19:06:08,7,1,0,1,Completed,2022-03-24 19:06:09
146652,15392.0,2022-03-24 18:33:02,2022-03-24 19:06:08,7,1,0,1,Completed,2022-07-24 03:17:38
146648,15392.0,2022-03-24 13:31:25,2022-03-24 13:49:39,7,1,0,1,Completed,2022-03-24 13:49:40
146648,15392.0,2022-03-24 13:31:25,2022-03-24 13:49:39,7,1,0,1,Completed,2022-07-24 03:17:34
146644,15392.0,2022-03-25 14:24:43,2022-03-25 14:36:21,7,1,0,1,Completed,2022-03-25 14:36:22
146644,15392.0,2022-03-25 14:24:43,2022-03-25 14:36:21,7,1,0,1,Completed,2022-07-24 03:17:29
146645,15392.0,2022-03-25 16:08:52,2022-03-25 16:16:15,7,1,0,1,Completed,2022-03-25 16:16:38
146645,15392.0,2022-03-25 16:08:52,2022-03-25 16:16:15,7,1,0,1,Completed,2022-07-24 03:17:30
146642,15392.0,2022-03-25 15:02:22,2022-03-25 15:16:12,7,1,0,1,Completed,2022-03-25 15:16:13
146642,15392.0,2022-03-25 15:02:22,2022-03-25 15:16:12,7,1,0,1,Completed,2022-07-24 03:17:27
146643,15392.0,2022-03-25 18:49:05,2022-03-25 19:09:16,7,1,0,1,Completed,2022-03-25 19:09:17
146643,15392.0,2022-03-25 18:49:05,2022-03-25 19:09:16,7,1,0,1,Completed,2022-07-24 03:17:28
146641,15392.0,2022-03-25 11:01:44,2022-03-25 11:27:29,7,1,0,1,Completed,2022-03-25 11:27:29
146641,15392.0,2022-03-25 11:01:44,2022-03-25 11:27:29,7,1,0,1,Completed,2022-07-24 03:17:26
146627,15392.0,2022-03-23 15:19:13,2022-03-23 15:41:18,7,1,0,1,Completed,2022-03-23 15:41:19
146627,15392.0,2022-03-23 15:19:13,2022-03-23 15:41:18,7,1,0,1,Completed,2022-07-24 03:17:09
146628,15392.0,2022-03-23 14:22:10,2022-03-23 14:40:18,7,1,0,1,Completed,2022-03-23 14:40:19
146628,15392.0,2022-03-23 14:22:10,2022-03-23 14:40:18,7,1,0,1,Completed,2022-07-24 03:17:10
146605,11.0,2022-03-25 16:51:51,2022-03-25 18:05:38,42,7,0,7,Completed,2022-03-25 18:05:39
146605,11.0,2022-03-25 16:51:51,2022-03-25 18:05:38,42,7,0,7,Completed,2022-07-24 03:16:42
146581,15392.0,2022-03-22 11:00:38,2022-03-22 11:28:10,7,1,0,1,Completed,2022-03-22 19:03:52
146581,15392.0,2022-03-22 11:00:38,2022-03-22 11:28:10,7,1,0,1,Completed,2022-07-24 03:16:11
146583,15392.0,2022-03-22 18:27:00,2022-03-22 18:46:00,7,1,0,1,Completed,2022-03-22 19:03:50
146583,15392.0,2022-03-22 18:27:00,2022-03-22 18:46:00,7,1,0,1,Completed,2022-07-24 03:16:14
146579,15392.0,2022-03-22 14:47:36,2022-03-22 15:06:36,7,1,0,1,Completed,2022-03-22 19:03:54
146579,15392.0,2022-03-22 14:47:36,2022-03-22 15:06:36,7,1,0,1,Completed,2022-07-24 03:16:09
146580,16576.0,2022-03-22 22:51:49,2022-03-22 23:41:53,253,1,0,1,Completed,2022-03-22 23:41:54
146580,16576.0,2022-03-22 22:51:49,2022-03-22 23:41:53,253,1,0,1,Completed,2022-07-24 03:16:10
146577,15392.0,2022-03-22 13:11:21,2022-03-22 13:59:40,7,1,0,1,Completed,2022-03-22 19:03:58
146577,15392.0,2022-03-22 13:11:21,2022-03-22 13:59:40,7,1,0,1,Completed,2022-07-24 03:16:06
146578,15392.0,2022-03-22 13:59:44,2022-03-22 14:17:36,7,1,0,1,Completed,2022-03-22 19:03:56
146578,15392.0,2022-03-22 13:59:44,2022-03-22 14:17:36,7,1,0,1,Completed,2022-07-24 03:16:07
146574,2167.0,2022-03-22 02:23:34,2022-03-22 03:14:36,55,8,0,8,Completed,2022-03-22 19:04:00
146574,2167.0,2022-03-22 02:23:34,2022-03-22 03:14:36,55,8,0,8,Completed,2022-07-24 03:16:02
146571,15392.0,2022-03-21 16:19:56,2022-03-21 16:36:46,7,1,0,1,Completed,2022-03-22 19:04:02
146571,15392.0,2022-03-21 16:19:56,2022-03-21 16:36:46,7,1,0,1,Completed,2022-07-24 03:15:56
146507,44.0,2022-03-28 12:15:22,2022-03-28 12:51:57,55,5,0,5,Completed,2022-03-28 12:51:58
146507,44.0,2022-03-28 12:15:22,2022-03-28 12:51:57,55,5,0,5,Completed,2022-07-24 03:14:45
146496,33.0,2022-03-23 19:59:11,2022-03-23 22:01:20,72,5,0,5,Completed,2022-03-23 22:01:21
146495,16576.0,2022-03-23 20:26:51,2022-03-23 22:06:44,42,5,0,5,Completed,2022-03-23 22:06:43
146493,24.0,2022-03-23 18:58:30,2022-03-23 22:32:58,71,5,1,6,Completed,2022-03-23 22:32:59
146472,15392.0,2022-03-21 17:49:02,2022-03-21 18:21:05,7,1,0,1,Completed,2022-03-22 19:04:04
146472,15392.0,2022-03-21 17:49:02,2022-03-21 18:21:05,7,1,0,1,Completed,2022-07-24 03:14:06
146470,16576.0,2022-03-23 18:01:39,2022-03-23 20:18:11,42,6,0,6,Completed,2022-03-23 20:18:11
146469,24.0,2022-03-23 17:50:34,2022-03-23 18:58:24,71,3,1,4,Completed,2022-03-23 18:58:25
146459,16576.0,2022-03-23 12:35:12,2022-03-23 13:54:57,42,4,0,4,Completed,2022-03-23 13:54:57
146458,24.0,2022-03-23 12:17:51,2022-03-23 14:06:31,71,4,1,5,Completed,2022-03-23 14:06:32
146456,33.0,2022-03-23 10:23:36,2022-03-23 12:38:10,72,4,1,5,Completed,2022-03-23 12:38:12
146452,16576.0,2022-03-23 10:01:51,2022-03-23 12:34:56,42,6,0,6,Completed,2022-03-23 12:34:56
146450,24.0,2022-03-23 10:20:36,2022-03-23 12:17:33,71,4,1,5,Completed,2022-03-23 12:17:34
146447,16576.0,2022-03-22 19:48:31,2022-03-22 20:03:15,253,1,0,1,Completed,2022-03-22 20:03:16
146447,16576.0,2022-03-22 19:48:31,2022-03-22 20:03:15,253,1,0,1,Completed,2022-07-24 03:13:36
146444,11.0,2022-03-22 16:15:57,2022-03-22 16:57:52,42,0,1,1,Completed,2022-03-22 19:04:06
146444,11.0,2022-03-22 16:15:57,2022-03-22 16:57:52,42,0,1,1,Completed,2022-07-24 03:13:33
146440,33.0,2022-03-24 18:40:42,2022-03-24 20:39:15,72,3,0,3,Completed,2022-03-24 20:39:15
146439,24.0,2022-03-24 19:08:03,2022-03-24 21:13:52,71,3,0,3,Completed,2022-03-24 21:13:53
146438,11.0,2022-03-24 19:20:09,2022-03-24 21:13:19,42,5,0,5,Completed,2022-03-24 21:13:20
146437,24.0,2022-03-24 17:40:42,2022-03-24 19:07:56,71,4,0,4,Completed,2022-03-24 19:07:57
146436,33.0,2022-03-24 18:06:02,2022-03-24 18:40:16,72,1,1,2,Completed,2022-03-24 18:40:16
146435,11.0,2022-03-24 17:45:27,2022-03-24 18:59:43,42,1,1,2,Completed,2022-03-24 18:59:46
146434,11.0,2022-03-24 12:11:26,2022-03-24 14:01:53,42,4,0,4,Completed,2022-03-24 14:01:53
146433,24.0,2022-03-24 12:03:12,2022-03-24 13:20:59,71,3,0,3,Completed,2022-03-24 13:21:00
146432,33.0,2022-03-24 12:09:40,2022-03-24 13:46:33,72,3,0,3,Completed,2022-03-24 13:46:33
146430,24.0,2022-03-24 10:26:46,2022-03-24 12:02:32,71,4,0,4,Completed,2022-03-24 12:02:33
146424,33.0,2022-03-24 10:45:21,2022-03-24 12:09:19,72,2,1,3,Completed,2022-03-24 12:09:19
146423,11.0,2022-03-24 10:30:07,2022-03-24 12:06:29,42,1,1,2,Completed,2022-03-24 12:06:31
146397,15392.0,2022-03-21 13:53:58,2022-03-21 14:15:49,7,1,0,1,Completed,2022-03-22 19:04:10
146396,15392.0,2022-03-21 13:17:56,2022-03-21 13:52:12,7,1,0,1,Completed,2022-03-22 19:04:11
146364,2190.0,2022-03-21 20:37:06,2022-03-21 21:23:23,7,1,0,1,Completed,2022-03-22 19:04:14
146364,2190.0,2022-03-21 20:37:06,2022-03-21 21:23:23,7,1,0,1,Completed,2022-07-24 03:11:49
146355,11.0,2022-03-22 19:19:47,2022-03-22 20:41:51,42,4,0,4,Completed,2022-03-22 20:41:52
146353,33.0,2022-03-22 23:57:15,2022-03-23 00:01:01,72,4,0,4,Completed,2022-03-23 00:01:01
146352,24.0,2022-03-22 17:39:37,2022-03-22 19:04:18,71,4,0,4,Completed,2022-03-22 19:04:20
146351,33.0,2022-03-22 18:12:43,2022-03-22 23:56:40,72,3,0,3,Completed,2022-03-22 23:56:41
146350,11.0,2022-03-22 17:45:31,2022-03-22 18:50:27,42,1,1,2,Completed,2022-03-22 19:04:16
146349,11.0,2022-03-22 12:11:16,2022-03-22 14:02:08,42,4,0,4,Completed,2022-03-22 19:04:18
146348,24.0,2022-03-22 12:13:10,2022-03-22 13:36:41,71,3,0,3,Completed,2022-03-22 19:04:20
146347,33.0,2022-03-22 12:11:34,2022-03-22 14:05:36,72,4,0,4,Completed,2022-03-22 19:04:22
146344,24.0,2022-03-22 10:30:22,2022-03-22 12:12:47,71,4,0,4,Completed,2022-03-22 19:04:27
146343,33.0,2022-03-22 10:54:13,2022-03-22 12:11:11,72,3,1,4,Completed,2022-03-22 19:04:30
146342,11.0,2022-03-22 10:34:48,2022-03-22 12:05:54,42,1,1,2,Completed,2022-03-22 19:04:31
146322,15392.0,2022-03-21 11:03:21,2022-03-21 11:28:28,7,1,0,1,Completed,2022-03-22 19:04:51
146322,15392.0,2022-03-21 11:03:21,2022-03-21 11:28:28,7,1,0,1,Completed,2022-07-24 03:10:59
146188,15392.0,2022-03-21 14:37:40,2022-03-21 15:18:23,7,2,0,2,Completed,2022-03-22 19:05:07
146188,15392.0,2022-03-21 14:37:40,2022-03-21 15:18:23,7,2,0,2,Completed,2022-07-24 03:08:11
146189,15392.0,2022-03-21 18:22:43,2022-03-21 19:14:13,7,1,0,1,Completed,2022-03-22 19:05:05
146189,15392.0,2022-03-21 18:22:43,2022-03-21 19:14:13,7,1,0,1,Completed,2022-07-24 03:08:12
146151,2167.0,2022-03-19 02:14:25,2022-03-19 03:26:10,55,10,0,10,Completed,2022-03-22 19:05:18
146151,2167.0,2022-03-19 02:14:25,2022-03-19 03:26:10,55,10,0,10,Completed,2022-07-24 03:07:26
146104,16576.0,2022-03-18 18:57:24,2022-03-18 20:28:15,85,3,0,3,Completed,2022-03-22 19:05:31
146069,15392.0,2022-03-20 12:02:27,2022-03-20 12:19:46,7,1,0,1,Completed,2022-03-22 19:05:45
146069,15392.0,2022-03-20 12:02:27,2022-03-20 12:19:46,7,1,0,1,Completed,2022-07-24 03:05:27
146070,3843.0,2022-03-20 18:18:27,2022-03-20 18:54:43,83,1,0,1,Completed,2022-03-22 19:05:43
146070,3843.0,2022-03-20 18:18:27,2022-03-20 18:54:43,83,1,0,1,Completed,2022-07-24 03:05:28
146071,2167.0,2022-03-20 19:50:14,2022-03-20 20:34:06,55,1,0,1,Completed,2022-03-22 19:05:41
146071,2167.0,2022-03-20 19:50:14,2022-03-20 20:34:06,55,1,0,1,Completed,2022-07-24 03:05:29
146068,15392.0,2022-03-20 08:59:35,2022-03-20 09:18:22,7,1,0,1,Completed,2022-03-22 19:05:48
146068,15392.0,2022-03-20 08:59:35,2022-03-20 09:18:22,7,1,0,1,Completed,2022-07-24 03:05:26
146065,33.0,2022-03-21 19:47:46,2022-03-22 10:51:38,72,6,0,6,Completed,2022-03-22 19:05:50
146064,16576.0,2022-03-21 19:45:06,2022-03-21 21:37:18,85,5,0,5,Completed,2022-03-22 19:05:52
146063,11.0,2022-03-21 19:01:19,2022-03-21 20:42:23,42,3,1,4,Completed,2022-03-22 19:05:54
146062,24.0,2022-03-21 19:12:12,2022-03-21 21:19:31,71,3,1,4,Completed,2022-03-22 19:05:56
146061,16576.0,2022-03-21 17:56:13,2022-03-21 19:43:45,85,4,0,4,Completed,2022-03-22 19:05:58
146056,11.0,2022-03-21 17:45:34,2022-03-21 18:57:52,42,3,1,4,Completed,2022-03-22 19:06:02
146040,6.0,2022-03-18 18:46:18,2022-03-18 19:04:59,41,10,0,10,Completed,2022-03-22 19:06:04
146022,24.0,2022-03-21 12:08:40,2022-03-21 14:31:19,71,1,1,2,Completed,2022-03-22 19:06:07
146021,11.0,2022-03-21 12:20:31,2022-03-21 13:53:19,42,3,1,4,Completed,2022-03-22 19:06:09
146020,16576.0,2022-03-21 12:39:31,2022-03-21 13:48:23,85,3,0,3,Completed,2022-03-22 19:06:11
146019,33.0,2022-03-21 12:16:18,2022-03-21 14:20:30,72,6,0,6,Completed,2022-03-22 19:06:13
146018,16576.0,2022-03-21 10:03:29,2022-03-21 12:39:01,85,6,0,6,Completed,2022-03-22 19:06:16
146017,33.0,2022-03-21 10:42:34,2022-03-21 12:15:57,72,5,0,5,Completed,2022-03-22 19:06:18
146016,24.0,2022-03-21 10:04:03,2022-03-21 12:08:31,71,2,2,4,Completed,2022-03-22 19:06:20
146015,11.0,2022-03-21 10:49:45,2022-03-21 12:20:01,42,3,1,4,Completed,2022-03-22 19:06:22
145865,11.0,2022-03-18 16:57:22,2022-03-18 18:17:39,42,1,1,2,Completed,2022-03-22 19:06:29
145864,11.0,2022-03-18 13:57:14,2022-03-18 14:53:12,42,1,1,2,Completed,2022-03-22 19:06:31
145815,45.0,2022-03-18 02:01:24,2022-03-18 04:03:02,46,12,0,12,Completed,2022-03-22 19:06:33
145812,2167.0,2022-03-18 02:21:55,2022-03-18 03:14:08,55,11,0,11,Completed,2022-03-22 19:06:35
145812,2167.0,2022-03-18 02:21:55,2022-03-18 03:14:08,55,11,0,11,Completed,2022-07-24 03:00:12
145738,15392.0,2022-03-17 17:59:21,2022-03-17 18:17:18,7,1,0,1,Completed,2022-03-22 19:06:52
145737,15392.0,2022-03-17 18:17:30,2022-03-17 18:34:02,7,1,0,1,Completed,2022-03-22 19:06:54
145732,21.0,2022-03-17 13:08:27,2022-03-17 14:35:34,72,1,1,2,Completed,2022-03-22 19:06:56
145732,21.0,2022-03-17 13:08:27,2022-03-17 14:35:34,72,1,1,2,Completed,2022-07-24 02:58:23
145613,15392.0,2022-03-17 09:51:39,2022-03-17 10:19:47,7,1,0,1,Completed,2022-03-22 19:07:10
145613,15392.0,2022-03-17 09:51:39,2022-03-17 10:19:47,7,1,0,1,Completed,2022-07-24 02:55:50
145603,15715.0,2022-03-17 11:28:05,2022-03-17 12:22:52,81,13,0,13,Completed,2022-03-22 19:07:19
145603,15715.0,2022-03-17 11:28:05,2022-03-17 12:22:52,81,13,0,13,Completed,2022-07-24 02:55:39
145602,16576.0,2022-03-17 03:02:57,2022-03-17 04:37:17,253,12,0,12,Completed,2022-03-22 19:07:21
145599,2167.0,2022-03-17 03:23:14,2022-03-17 04:23:40,55,10,0,10,Completed,2022-03-22 19:07:23
145599,2167.0,2022-03-17 03:23:14,2022-03-17 04:23:40,55,10,0,10,Completed,2022-07-24 02:55:33
145597,15715.0,2022-03-16 18:50:18,2022-03-16 19:50:28,46,4,0,4,Completed,2022-03-22 19:07:25
145597,15715.0,2022-03-16 18:50:18,2022-03-16 19:50:28,46,4,0,4,Completed,2022-07-24 02:55:30
145394,15715.0,2022-03-16 15:13:14,2022-03-16 15:55:48,51,1,0,1,Completed,2022-03-22 19:08:11
145387,15392.0,2022-03-16 19:18:10,2022-03-16 19:41:21,253,1,0,1,Completed,2022-03-22 19:08:13
145296,16576.0,2022-03-22 11:48:33,2022-03-22 12:51:45,253,7,0,7,Completed,2022-03-22 19:08:28
145296,16576.0,2022-03-22 11:48:33,2022-03-22 12:51:45,253,7,0,7,Completed,2022-07-24 02:49:13
145295,45.0,2022-03-21 11:35:29,2022-03-21 12:52:22,5,7,0,7,Completed,2022-03-22 19:08:30
145295,45.0,2022-03-21 11:35:29,2022-03-21 12:52:22,5,7,0,7,Completed,2022-07-24 02:49:11
145288,16576.0,2022-03-22 11:17:20,2022-03-22 11:46:22,253,1,0,1,Completed,2022-03-22 19:08:34
145287,45.0,2022-03-21 11:04:02,2022-03-21 11:35:06,5,1,0,1,Completed,2022-03-22 19:08:36
145269,15392.0,2022-03-17 18:50:31,2022-03-17 19:14:11,7,1,0,1,Completed,2022-03-22 19:08:50
145246,16576.0,2022-03-17 20:09:57,2022-03-17 20:40:05,253,1,0,1,Completed,2022-03-22 19:08:52
145245,15392.0,2022-03-17 18:35:28,2022-03-17 18:50:12,7,1,0,1,Completed,2022-03-22 19:08:54
145244,16576.0,2022-03-17 11:12:04,2022-03-17 11:40:05,253,1,0,1,Completed,2022-03-22 19:08:56
145242,15715.0,2022-03-16 11:28:17,2022-03-16 12:18:23,81,13,0,13,Completed,2022-03-22 19:09:01
145242,15715.0,2022-03-16 11:28:17,2022-03-16 12:18:23,81,13,0,13,Completed,2022-07-24 02:48:04
145241,3843.0,2022-03-16 05:19:50,2022-03-16 06:47:28,83,4,0,4,Completed,2022-03-22 19:09:03
145238,3843.0,2022-03-16 04:15:30,2022-03-16 05:19:43,83,12,0,12,Completed,2022-03-22 19:09:08
145238,3843.0,2022-03-16 04:15:30,2022-03-16 05:19:43,83,12,0,12,Completed,2022-07-24 02:47:59
145236,2167.0,2022-03-16 05:27:39,2022-03-16 07:53:44,55,14,0,14,Completed,2022-03-22 19:09:10
145235,2167.0,2022-03-16 03:56:15,2022-03-16 05:26:50,55,9,0,9,Completed,2022-03-22 19:09:12
145235,2167.0,2022-03-16 03:56:15,2022-03-16 05:26:50,55,9,0,9,Completed,2022-07-24 02:47:56
145229,6.0,2022-03-15 16:44:23,2022-03-15 17:15:01,41,1,0,1,Completed,2022-03-22 19:09:16
145229,6.0,2022-03-15 16:44:23,2022-03-15 17:15:01,41,1,0,1,Completed,2022-07-24 02:47:49
145160,2733.0,2022-03-30 02:16:30,2022-03-30 03:47:27,51,13,0,13,Completed,2022-03-30 03:47:29
145160,2733.0,2022-03-30 02:16:30,2022-03-30 03:47:27,51,13,0,13,Completed,2022-07-24 02:46:24
145157,16576.0,2022-03-29 10:26:44,2022-03-29 11:51:32,85,10,0,10,Completed,2022-03-29 11:51:35
145157,16576.0,2022-03-29 10:26:44,2022-03-29 11:51:32,85,10,0,10,Completed,2022-07-24 02:46:21
145153,2733.0,2022-03-29 18:35:06,2022-03-29 19:39:46,51,9,0,9,Completed,2022-03-29 19:39:47
